"UTMX","UTMY"
765.050,4964.955
764.994,4964.977
764.981,4964.981
764.918,4965.002
764.586,4965.100
764.223,4965.209
764.009,4965.275
763.583,4965.413
763.558,4965.423
763.528,4965.437
763.123,4965.657
763.105,4965.671
763.101,4965.701
763.103,4965.715
763.121,4965.719
763.131,4965.715
763.203,4965.681
763.512,4965.547
763.943,4965.360
764.102,4965.299
764.820,4965.087
766.001,4964.811
766.133,4964.782
766.198,4964.769
766.328,4964.751
766.562,4964.722
767.053,4964.670
767.194,4964.666
767.404,4964.679
767.887,4965.021
767.971,4965.129
767.975,4965.176
767.737,4965.201
767.341,4965.250
766.918,4965.314
766.859,4965.342
766.784,4965.405
766.776,4965.506
766.799,4965.813
766.799,4965.847
766.086,4966.583
766.043,4966.622
765.912,4966.714
765.768,4966.810
765.392,4967.098
765.008,4967.404
764.954,4967.495
765.163,4967.547
765.257,4967.558
765.325,4967.576
764.902,4968.112
764.494,4968.341
764.059,4968.100
763.531,4968.871
763.485,4969.182
763.474,4969.335
762.134,4970.366
761.484,4970.760
759.819,4970.683
759.608,4970.508
758.212,4968.518
758.089,4968.328
757.677,4967.637
757.632,4967.618
757.588,4967.585
757.616,4967.536
757.751,4967.409
758.406,4966.885
758.311,4966.408
758.781,4967.078
759.371,4967.855
759.512,4967.970
759.602,4967.989
759.663,4967.986
759.778,4967.953
759.816,4967.900
759.810,4967.850
759.467,4967.244
759.220,4966.907
759.074,4966.776
759.048,4966.748
759.007,4966.689
758.917,4966.451
758.816,4965.973
758.330,4964.907
758.227,4964.711
757.691,4963.660
757.072,4961.731
757.019,4961.301
757.038,4961.220
757.077,4961.136
757.114,4961.030
757.066,4960.537
756.946,4959.797
756.867,4959.321
756.826,4958.913
756.770,4958.007
756.755,4957.751
756.714,4955.884
756.712,4955.765
756.712,4954.694
756.732,4954.066
756.743,4953.819
756.751,4953.734
756.838,4953.258
757.109,4952.418
757.164,4952.301
757.262,4952.134
757.282,4952.112
757.321,4952.112
757.335,4952.116
757.553,4952.191
757.617,4952.165
757.624,4952.159
757.662,4952.120
757.675,4951.912
757.673,4951.867
757.656,4951.539
757.671,4951.095
757.685,4950.742
757.719,4950.441
758.084,4949.360
758.147,4949.175
758.442,4948.447
758.489,4948.336
758.577,4948.166
758.625,4948.091
758.832,4947.824
758.922,4947.725
758.969,4947.677
758.984,4947.673
759.065,4947.560
759.091,4947.518
759.127,4947.457
759.293,4947.162
759.349,4947.029
759.284,4946.962
759.485,4946.693
759.492,4946.683
759.497,4946.676
759.521,4946.633
759.568,4946.543
759.640,4946.402
759.666,4946.339
759.840,4945.913
759.850,4945.877
759.905,4945.674
759.990,4945.313
760.478,4943.061
760.563,4942.303
760.583,4942.106
760.600,4941.896
760.626,4941.400
760.626,4941.374
760.661,4939.640
760.607,4937.674
760.603,4937.622
760.602,4937.617
760.597,4937.543
760.591,4937.392
760.590,4937.336
760.597,4936.322
760.618,4935.288
760.623,4935.112
760.626,4935.043
760.644,4934.807
760.692,4934.346
760.737,4934.048
760.757,4933.939
760.790,4933.775
760.842,4933.526
760.884,4933.356
760.898,4933.297
760.902,4933.282
760.991,4932.999
761.142,4932.600
761.213,4932.426
761.560,4931.710
761.740,4931.384
761.286,4931.100
761.472,4929.523
761.476,4929.494
761.479,4929.478
761.516,4929.286
761.545,4929.140
761.628,4928.710
761.646,4928.623
761.657,4928.569
761.888,4927.730
761.924,4927.603
761.980,4927.437
762.096,4927.101
763.163,4924.070
763.167,4924.063
763.169,4924.059
763.327,4923.863
763.330,4923.859
763.333,4923.856
763.364,4923.829
763.391,4923.807
763.395,4923.804
763.414,4923.788
763.442,4923.758
763.454,4923.744
763.470,4923.726
763.473,4923.721
763.478,4923.714
763.497,4923.681
763.502,4923.671
764.007,4922.266
764.018,4922.234
764.020,4922.231
764.033,4922.190
764.053,4922.129
764.060,4922.106
764.098,4921.976
764.099,4921.972
764.445,4920.120
764.845,4917.974
764.850,4917.931
764.860,4917.867
765.068,4917.020
765.219,4916.433
765.417,4915.723
765.474,4915.542
765.672,4914.933
765.747,4914.710
765.897,4914.301
765.959,4914.205
765.966,4914.195
765.968,4914.190
765.979,4914.176
765.984,4914.170
766.012,4914.139
766.193,4913.799
766.447,4913.066
766.765,4911.950
767.012,4910.975
767.043,4910.783
767.066,4910.604
767.093,4910.426
767.125,4910.259
767.170,4910.071
767.342,4909.391
767.404,4909.151
767.415,4909.114
767.669,4908.263
767.688,4908.200
767.788,4907.872
767.938,4907.406
767.966,4907.332
768.396,4906.235
768.443,4906.119
768.629,4905.673
768.887,4905.092
769.596,4903.681
769.691,4903.498
769.924,4903.064
770.251,4902.376
770.432,4902.123
770.850,4901.402
771.007,4901.136
771.093,4901.020
771.433,4900.645
771.517,4900.558
771.549,4900.532
771.589,4900.502
771.626,4900.480
771.665,4900.464
771.709,4900.448
771.722,4900.444
771.737,4900.442
771.961,4900.490
772.274,4900.038
772.757,4899.302
772.891,4899.090
772.896,4899.081
772.955,4898.965
773.136,4898.668
773.695,4897.984
773.768,4897.898
774.038,4897.583
774.155,4897.459
774.754,4896.955
775.234,4896.493
775.258,4896.361
775.272,4896.342
775.441,4896.191
775.854,4895.745
775.900,4895.683
776.575,4894.997
778.271,4893.191
778.696,4892.691
779.113,4892.153
779.370,4891.812
779.574,4891.555
780.190,4890.855
780.367,4890.679
780.803,4890.261
780.823,4890.230
781.039,4889.978
781.295,4889.687
781.853,4889.134
781.943,4889.048
782.199,4888.805
782.501,4888.521
783.079,4888.010
783.265,4887.856
783.807,4887.408
784.040,4887.225
784.676,4886.752
784.774,4886.691
785.131,4886.521
785.161,4886.511
785.199,4886.503
785.209,4886.501
785.381,4886.483
785.707,4886.517
785.731,4886.520
785.754,4886.526
785.772,4886.536
785.814,4886.566
785.825,4886.580
785.837,4886.598
785.844,4886.620
785.850,4886.651
785.854,4886.680
786.288,4886.811
786.303,4886.791
787.760,4884.869
788.538,4883.919
788.800,4883.614
789.508,4882.801
789.872,4882.389
790.110,4882.132
790.521,4881.710
790.923,4881.292
791.086,4881.123
791.097,4881.075
791.112,4881.095
791.441,4880.758
791.950,4880.278
793.059,4879.280
794.131,4878.386
795.103,4877.596
795.770,4877.059
795.905,4876.964
795.931,4876.964
795.948,4876.964
795.977,4876.964
795.998,4876.953
796.003,4876.942
795.985,4876.947
795.982,4876.936
795.982,4876.922
795.983,4876.919
795.987,4876.914
795.993,4876.909
796.001,4876.907
796.054,4876.886
796.066,4876.886
796.069,4876.888
796.071,4876.892
796.084,4876.888
796.074,4876.886
796.074,4876.874
796.076,4876.859
796.081,4876.848
796.100,4876.839
796.121,4876.848
796.125,4876.859
796.124,4876.866
796.137,4876.857
796.133,4876.851
796.133,4876.844
796.134,4876.841
796.153,4876.810
796.158,4876.803
796.164,4876.796
796.171,4876.791
796.180,4876.788
796.194,4876.788
796.200,4876.789
796.209,4876.792
796.217,4876.796
796.222,4876.799
796.223,4876.805
796.222,4876.810
796.250,4876.790
796.245,4876.789
796.238,4876.784
796.237,4876.781
796.237,4876.770
796.237,4876.759
796.240,4876.753
796.245,4876.746
796.253,4876.738
796.256,4876.736
796.264,4876.733
796.278,4876.733
796.285,4876.734
796.289,4876.735
796.301,4876.743
796.313,4876.752
796.332,4876.741
796.329,4876.739
796.326,4876.734
796.322,4876.726
796.322,4876.723
796.322,4876.714
796.324,4876.707
796.327,4876.697
796.331,4876.689
796.337,4876.682
796.344,4876.676
796.350,4876.674
796.358,4876.672
796.372,4876.672
796.383,4876.675
796.396,4876.682
796.400,4876.686
796.404,4876.694
796.404,4876.699
796.401,4876.704
796.390,4876.712
796.381,4876.714
796.380,4876.720
796.384,4876.723
796.388,4876.722
796.448,4876.681
796.448,4876.674
796.442,4876.672
796.439,4876.677
796.436,4876.680
796.433,4876.683
796.426,4876.687
796.421,4876.689
796.417,4876.687
796.411,4876.682
796.409,4876.677
796.408,4876.670
796.408,4876.652
796.413,4876.635
796.418,4876.627
796.442,4876.617
796.451,4876.617
796.469,4876.620
796.488,4876.630
796.505,4876.625
796.497,4876.606
796.503,4876.595
796.509,4876.589
796.530,4876.571
796.554,4876.552
796.598,4876.534
796.611,4876.522
796.659,4876.493
796.674,4876.483
796.717,4876.457
796.733,4876.448
796.742,4876.445
796.762,4876.439
796.770,4876.424
796.786,4876.415
796.819,4876.392
796.828,4876.382
796.843,4876.378
796.849,4876.378
796.864,4876.375
796.867,4876.364
796.883,4876.348
796.927,4876.316
796.970,4876.287
796.997,4876.272
797.046,4876.236
797.055,4876.231
797.081,4876.220
797.093,4876.206
797.102,4876.199
797.131,4876.180
797.138,4876.172
797.153,4876.165
797.170,4876.161
797.192,4876.144
797.212,4876.131
797.220,4876.131
797.242,4876.122
797.247,4876.112
797.255,4876.101
797.266,4876.096
797.302,4876.088
797.336,4876.070
797.358,4876.053
797.397,4876.029
797.410,4876.016
797.412,4876.009
797.438,4875.997
797.474,4875.972
797.503,4875.958
797.528,4875.937
797.553,4875.922
797.565,4875.919
797.583,4875.911
797.588,4875.903
797.650,4875.862
797.660,4875.855
797.667,4875.852
797.689,4875.839
797.702,4875.828
797.710,4875.822
797.741,4875.797
797.768,4875.783
797.794,4875.773
797.831,4875.753
797.850,4875.744
797.880,4875.730
797.888,4875.730
797.898,4875.732
797.932,4875.743
797.946,4875.741
797.952,4875.742
797.970,4875.740
798.150,4875.633
798.161,4875.627
798.195,4875.609
798.233,4875.594
798.255,4875.586
798.281,4875.583
798.293,4875.595
798.438,4875.596
798.500,4875.577
798.608,4875.647
798.582,4875.569
798.579,4875.558
798.582,4875.542
798.585,4875.536
798.592,4875.531
798.620,4875.509
798.869,4875.413
799.785,4875.148
799.890,4875.136
799.936,4875.134
800.708,4875.201
800.870,4875.221
801.317,4875.251
801.354,4875.220
801.405,4875.186
801.441,4875.171
801.608,4875.116
801.753,4875.078
801.792,4875.069
801.906,4875.049
802.304,4874.996
802.367,4874.989
802.435,4875.001
802.513,4875.032
802.560,4875.061
803.625,4874.999
803.703,4874.963
803.799,4874.890
804.655,4875.019
805.465,4874.606
806.956,4873.786
808.935,4872.686
810.070,4872.145
811.632,4871.300
811.953,4871.069
812.119,4870.952
812.414,4870.764
812.498,4870.713
813.405,4870.498
813.681,4870.746
814.823,4869.736
815.309,4869.279
816.547,4868.089
816.836,4867.812
818.039,4866.699
818.337,4866.356
818.488,4866.253
818.765,4866.019
819.341,4865.498
820.332,4864.645
821.438,4863.830
821.664,4863.670
821.701,4863.648
822.249,4863.324
822.413,4863.253
822.455,4863.242
822.505,4863.236
822.557,4863.239
822.606,4863.247
823.287,4863.061
823.792,4862.569
823.900,4862.479
824.200,4862.242
824.580,4861.946
825.323,4861.487
825.680,4861.245
827.100,4860.140
827.438,4859.821
827.496,4859.762
827.991,4859.259
828.014,4859.235
828.161,4859.081
828.188,4859.051
828.294,4858.923
828.322,4858.881
828.900,4858.353
829.920,4857.423
830.001,4857.349
831.123,4856.343
831.238,4856.240
831.464,4856.045
831.534,4855.987
831.587,4855.945
831.612,4855.922
831.661,4855.877
831.819,4855.737
831.875,4855.687
832.101,4855.498
832.249,4855.374
832.333,4855.308
832.799,4854.943
833.291,4854.575
833.392,4854.505
833.531,4854.435
835.614,4852.856
835.935,4852.596
836.741,4851.985
836.787,4851.917
836.824,4851.863
836.880,4851.799
836.996,4851.700
837.465,4851.322
839.227,4849.957
839.932,4849.178
839.944,4849.169
841.942,4847.736
842.979,4846.945
843.733,4846.387
844.051,4846.153
844.249,4846.016
844.469,4845.866
844.671,4845.729
844.847,4845.611
845.371,4845.261
845.503,4845.174
846.395,4844.621
846.675,4844.452
847.320,4844.070
847.655,4843.889
848.313,4843.541
849.344,4842.996
849.969,4842.682
850.664,4842.339
850.912,4842.182
851.021,4842.122
851.116,4842.071
851.186,4842.040
851.240,4842.018
852.583,4841.515
852.619,4841.502
852.662,4841.492
852.708,4841.491
852.721,4841.493
852.787,4841.526
852.834,4841.634
852.903,4841.641
853.542,4841.284
853.890,4841.053
854.016,4840.950
853.999,4840.947
853.990,4840.939
853.985,4840.917
853.991,4840.893
854.010,4840.843
854.058,4840.792
854.213,4840.661
854.251,4840.634
854.322,4840.585
854.591,4840.412
854.729,4840.326
855.821,4839.712
855.847,4839.698
856.121,4839.554
856.148,4839.541
856.166,4839.533
856.424,4839.413
856.724,4839.278
856.857,4839.236
856.933,4839.196
857.275,4839.021
857.393,4838.967
857.522,4838.912
858.065,4838.698
858.140,4838.673
859.352,4838.286
859.443,4838.262
859.657,4838.216
859.696,4838.208
860.663,4838.070
861.130,4838.011
861.529,4837.972
861.690,4837.970
861.896,4838.084
861.933,4838.111
861.968,4838.136
862.188,4838.300
862.619,4838.726
862.765,4839.051
862.764,4839.056
862.761,4839.062
862.758,4839.066
862.627,4839.141
862.526,4839.198
862.520,4839.197
862.608,4839.364
862.702,4839.528
863.053,4839.586
863.360,4839.277
863.331,4839.064
863.443,4838.993
863.764,4839.407
863.842,4839.663
863.840,4839.680
863.820,4839.789
863.777,4839.885
863.541,4840.215
863.258,4840.506
863.074,4840.633
863.071,4840.632
863.032,4840.596
862.985,4840.551
862.976,4840.541
862.980,4840.536
862.979,4840.528
862.961,4840.534
862.962,4840.539
862.970,4840.547
863.002,4840.578
863.208,4840.774
863.238,4840.801
863.274,4840.793
863.330,4840.779
863.565,4840.719
863.588,4840.712
863.667,4840.657
864.024,4840.225
864.070,4840.193
864.271,4840.067
864.344,4840.045
865.220,4839.803
865.297,4839.800
865.317,4839.799
865.343,4839.796
865.358,4839.794
865.459,4839.735
865.535,4839.687
865.580,4839.656
865.587,4839.650
865.641,4839.610
865.650,4839.603
866.154,4838.849
866.217,4838.716
866.256,4838.639
866.261,4838.630
866.409,4838.553
866.626,4838.467
867.234,4837.990
867.506,4837.769
868.576,4836.376
868.578,4836.372
868.630,4836.251
868.646,4836.201
868.643,4836.169
868.638,4836.163
868.614,4836.150
868.597,4836.123
868.588,4836.102
868.617,4835.732
868.875,4835.076
868.924,4834.958
868.968,4834.857
868.970,4834.853
869.014,4834.771
869.017,4834.767
869.100,4834.643
869.102,4834.639
869.260,4834.424
869.275,4834.406
869.278,4834.403
869.467,4834.226
869.533,4834.165
869.684,4834.057
869.744,4834.017
869.815,4833.976
869.836,4833.967
870.243,4833.793
870.428,4833.721
870.583,4833.698
870.643,4833.699
870.711,4833.702
870.740,4833.710
870.757,4833.725
872.274,4833.228
872.331,4833.219
872.603,4833.042
873.659,4832.335
873.790,4832.128
873.837,4832.038
873.913,4831.773
873.845,4831.189
873.618,4830.791
873.581,4830.741
873.547,4830.696
873.474,4830.602
873.467,4830.595
873.457,4830.590
873.447,4830.585
873.438,4830.579
873.433,4830.572
873.428,4830.563
873.421,4830.531
873.411,4830.460
873.395,4830.233
873.402,4830.082
873.431,4829.897
873.719,4828.557
873.738,4828.502
873.745,4828.484
873.752,4828.467
873.856,4827.670
873.812,4827.660
873.799,4827.654
873.783,4827.645
873.764,4827.632
873.747,4827.609
873.728,4827.585
873.714,4827.556
873.699,4827.496
873.695,4827.454
873.692,4827.410
873.691,4827.327
873.719,4827.172
873.741,4827.095
873.743,4827.089
873.779,4826.986
873.814,4826.898
873.842,4826.831
873.866,4826.773
873.895,4826.709
873.971,4826.555
874.056,4826.395
874.101,4826.315
874.150,4826.227
874.328,4825.916
874.380,4825.828
874.475,4825.669
874.531,4825.581
874.716,4825.281
875.003,4824.813
875.405,4824.089
875.458,4823.983
875.467,4823.946
875.432,4823.923
875.472,4823.924
875.491,4823.891
875.644,4823.620
875.684,4823.540
876.105,4822.639
876.631,4821.493
877.392,4820.019
877.581,4819.663
877.818,4819.179
878.028,4818.702
878.114,4818.495
878.743,4816.828
878.908,4816.367
879.165,4815.691
879.869,4813.829
880.298,4812.785
880.616,4812.010
880.877,4811.326
881.236,4810.352
881.265,4810.302
881.568,4809.540
881.642,4809.373
881.793,4809.048
881.817,4809.001
882.188,4808.318
882.537,4807.679
882.760,4807.315
882.770,4807.298
882.818,4807.222
882.952,4807.029
883.068,4806.878
883.160,4806.778
883.174,4806.764
883.620,4806.310
883.743,4806.234
883.891,4806.167
884.062,4805.960
884.669,4804.672
884.760,4804.406
885.511,4802.874
885.936,4801.924
886.019,4801.738
886.193,4801.353
886.352,4801.016
886.598,4800.494
886.928,4799.860
887.118,4799.513
887.653,4798.545
887.970,4797.924
888.235,4797.251
888.297,4797.006
888.371,4796.725
888.376,4796.704
888.485,4796.396
888.888,4795.253
889.112,4794.699
889.151,4794.593
889.216,4794.310
889.248,4794.067
889.372,4793.925
889.406,4793.852
889.728,4793.131
889.764,4793.029
889.859,4792.760
889.874,4792.711
889.906,4792.611
889.927,4792.531
890.147,4791.971
890.393,4791.360
890.419,4791.322
890.430,4791.278
890.471,4791.164
890.845,4790.519
890.963,4790.325
891.019,4790.268
891.073,4790.227
891.202,4790.339
891.277,4790.435
891.297,4790.464
891.292,4790.695
891.287,4790.788
891.281,4790.826
891.192,4790.956
891.184,4790.953
891.173,4790.964
891.180,4790.979
891.194,4790.984
891.212,4790.970
891.307,4790.835
891.329,4790.433
891.250,4790.317
891.142,4790.203
891.140,4790.201
891.138,4790.185
891.160,4790.033
891.168,4789.996
891.175,4789.964
891.194,4789.888
891.238,4789.728
891.248,4789.698
891.267,4789.640
891.354,4789.381
891.388,4789.288
891.502,4788.978
891.750,4788.346
892.095,4787.560
892.199,4787.325
892.374,4786.942
892.402,4786.885
892.416,4786.860
892.472,4786.759
892.841,4786.237
892.950,4786.003
893.322,4785.192
893.452,4784.897
893.715,4784.285
893.932,4783.836
894.023,4783.660
894.058,4783.596
894.295,4782.960
894.427,4782.471
894.466,4782.328
894.531,4781.989
894.528,4781.955
894.519,4781.889
894.500,4781.889
894.482,4781.800
894.479,4781.781
894.479,4781.766
894.482,4781.700
894.487,4781.569
894.490,4781.525
894.494,4781.475
894.500,4781.436
894.529,4781.283
894.570,4781.129
894.879,4779.645
895.194,4778.305
895.289,4778.090
895.811,4776.386
895.963,4775.788
896.058,4775.307
896.127,4774.940
896.185,4774.664
896.196,4774.613
896.210,4774.558
896.422,4773.841
896.476,4773.689
896.566,4773.445
897.146,4771.836
897.127,4771.833
897.123,4771.829
897.118,4771.823
897.115,4771.817
897.110,4771.789
897.112,4771.756
897.116,4771.723
897.122,4771.667
897.177,4771.363
897.208,4771.200
897.213,4771.181
897.224,4771.140
897.280,4770.943
897.879,4769.084
897.908,4768.995
898.016,4768.669
898.033,4768.621
898.080,4768.489
898.110,4768.411
898.140,4768.337
898.170,4768.270
898.183,4768.243
898.230,4768.169
898.414,4767.951
898.527,4767.456
898.937,4766.237
899.006,4766.036
899.047,4765.924
899.236,4765.477
899.264,4765.413
899.814,4764.374
900.156,4763.785
900.738,4762.352
900.973,4761.771
901.171,4761.340
901.339,4760.984
901.366,4760.954
901.475,4760.849
901.585,4760.838
901.736,4760.619
901.827,4760.081
901.835,4760.032
901.857,4759.915
901.899,4759.700
901.905,4759.671
902.568,4756.838
902.801,4755.901
903.107,4754.852
903.146,4754.720
903.173,4754.644
903.922,4752.042
904.249,4751.075
904.269,4751.017
904.299,4750.934
904.380,4750.726
904.807,4749.699
905.093,4749.062
905.357,4748.488
905.399,4748.438
905.433,4748.336
905.566,4747.993
905.584,4747.951
905.751,4747.563
905.908,4747.210
906.004,4747.023
906.259,4746.558
906.889,4745.409
906.978,4745.258
907.039,4745.161
907.075,4745.173
907.049,4745.234
907.126,4745.344
907.129,4745.347
907.139,4745.357
907.356,4745.477
907.486,4745.541
907.389,4745.470
907.161,4745.227
907.147,4745.206
